Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,1986,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,30.1705540311647
Sri Lanka,LKA,1985,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,29.7746573222135
Sri Lanka,LKA,1984,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,24.4357391347024
Sri Lanka,LKA,1983,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,22.7325426739291
Sri Lanka,LKA,1982,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,19.9765540546643
Sri Lanka,LKA,1981,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,17.7859656491364
Sri Lanka,LKA,1980,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,18.7722214992426
Sri Lanka,LKA,1979,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,18.5225034925843
Sri Lanka,LKA,1978,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,19.4497109085665
Sri Lanka,LKA,1977,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,28.9070966400255
Sri Lanka,LKA,1976,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,34.9672131146758
Sri Lanka,LKA,1975,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,39.10679611654
Sri Lanka,LKA,2023,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,38.1803567918461
Sri Lanka,LKA,2022,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,37.106104865536
Sri Lanka,LKA,2021,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,20.4813676685252
Sri Lanka,LKA,2020,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,22.4818365493191
Sri Lanka,LKA,2019,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,48.2577002268407
Sri Lanka,LKA,2018,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,52.3112677317728
Sri Lanka,LKA,2017,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,50.8163196036078
Sri Lanka,LKA,2016,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,49.2915757710091
Sri Lanka,LKA,2015,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,46.5969989875536
Sri Lanka,LKA,2014,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,43.3742018126424
Sri Lanka,LKA,2013,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,36.6156878874636
Sri Lanka,LKA,2012,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,27.3360003133064
Sri Lanka,LKA,2011,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,26.9235508515247
Sri Lanka,LKA,2010,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,23.2779212590787
Sri Lanka,LKA,2009,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,18.4738955823293
Sri Lanka,LKA,2008,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,17.0795045944866
Sri Lanka,LKA,2007,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,21.7070422535211
Sri Lanka,LKA,2006,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,25.2506448053399
Sri Lanka,LKA,2005,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,27.8586915949212
Sri Lanka,LKA,2004,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,33.596226909472
Sri Lanka,LKA,2003,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,31.2700258031588
Sri Lanka,LKA,2002,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,28.6367578648585
Sri Lanka,LKA,2001,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,15.684827916928
Sri Lanka,LKA,2000,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,26.4001678210519
Sri Lanka,LKA,1999,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,28.3299222975204
Sri Lanka,LKA,1998,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,25.1108457476361
Sri Lanka,LKA,1997,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,23.8496514202528
Sri Lanka,LKA,1996,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,21.7176711636442
Sri Lanka,LKA,1995,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,27.5698319688197
Sri Lanka,LKA,1994,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,30.5324368447963
Sri Lanka,LKA,1993,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,31.9980173688804
Sri Lanka,LKA,1992,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,31.429275432086
Sri Lanka,LKA,1991,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,28.97116357929
Sri Lanka,LKA,1990,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,29.1876695973863
Sri Lanka,LKA,1989,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,22.0057429204498
Sri Lanka,LKA,1988,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,19.3524552284575
Sri Lanka,LKA,1987,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,21.825921308481
Sri Lanka,LKA,1986,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,26.9696401408378
Sri Lanka,LKA,1985,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,33.5804398505087
Sri Lanka,LKA,1984,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,36.8174530733009
Sri Lanka,LKA,1983,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,34.7409078723613
Sri Lanka,LKA,1982,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,44.2980474175118
Sri Lanka,LKA,1981,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,41.8546403660236
Sri Lanka,LKA,1980,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,42.8537982663751
Sri Lanka,LKA,1979,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,44.2833067778207
Sri Lanka,LKA,1978,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,46.0757944249831
Sri Lanka,LKA,1977,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,35.7898790207605
Sri Lanka,LKA,1976,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,32.4590163933775
Sri Lanka,LKA,1975,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,24.077669902906
Sri Lanka,LKA,2023,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.081913400273435
Sri Lanka,LKA,2022,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.12806316622619
Sri Lanka,LKA,2021,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.17128297500366
Sri Lanka,LKA,2020,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.165549090454748
Sri Lanka,LKA,2019,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.132552607122522
Sri Lanka,LKA,2018,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.151357079520146
Sri Lanka,LKA,2017,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.178432553511161
Sri Lanka,LKA,2016,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.182553218803435
Sri Lanka,LKA,2007,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.00648397573814169
Sri Lanka,LKA,2006,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.00560251552947273
Sri Lanka,LKA,1997,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.00280678118333895
Sri Lanka,LKA,1996,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.00384015729284271
Sri Lanka,LKA,1995,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.00674860599107497
Sri Lanka,LKA,1993,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.0653115475399317
Sri Lanka,LKA,1992,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,1.0752688172043
Sri Lanka,LKA,1991,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,1.66820722743078
Sri Lanka,LKA,1990,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,4.1646243832304
Sri Lanka,LKA,2023,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,14.3434090601648
Sri Lanka,LKA,2022,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,19.5302997300312
Sri Lanka,LKA,2021,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,27.0099850643777
Sri Lanka,LKA,2020,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,29.5615872564433
Sri Lanka,LKA,2019,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,19.0833526994434
Sri Lanka,LKA,2018,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,19.8046393373919
Sri Lanka,LKA,2017,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,22.0548905792486
Sri Lanka,LKA,2016,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,24.7044404947649
Sri Lanka,LKA,2015,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,18.0153721268716
Sri Lanka,LKA,2014,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,18.8966200259191
Sri Lanka,LKA,2013,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,19.0691825149867
Sri Lanka,LKA,2012,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,23.8386376663942
Sri Lanka,LKA,2011,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,9.34934427419762
Sri Lanka,LKA,2010,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,8.85316455004432
Sri Lanka,LKA,2009,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,12.8543800379039
Sri Lanka,LKA,2008,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,10.9019314539608
Sri Lanka,LKA,2007,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,11.0005560500406
Sri Lanka,LKA,2006,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,12.2930862623985
Sri Lanka,LKA,2005,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,13.4756805381959
Sri Lanka,LKA,2004,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,14.5962379951128
Sri Lanka,LKA,2003,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,14.7568724962011
Sri Lanka,LKA,2002,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,12.7632041697853
Sri Lanka,LKA,2001,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,12.7070185922007
Sri Lanka,LKA,2000,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,13.1420237729725
Sri Lanka,LKA,1999,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,16.6959789914954
Sri Lanka,LKA,1998,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,19.1045545844417
Sri Lanka,LKA,1997,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,18.762630515325
Sri Lanka,LKA,1996,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,19.5533129036965
Sri Lanka,LKA,1995,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,20.5537231215677
Sri Lanka,LKA,1994,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,22.7305189253347
Sri Lanka,LKA,1993,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,23.6210096936086
Sri Lanka,LKA,1992,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,27.2667740625778
Sri Lanka,LKA,1991,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,27.3148759481785
Sri Lanka,LKA,1990,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,27.4352187694017
Sri Lanka,LKA,2011,Average time to clear exports through customs (days),IC.CUS.DURS.EX,7.6
Sri Lanka,LKA,2019,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,366.1111
Sri Lanka,LKA,2018,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,366.1111
Sri Lanka,LKA,2017,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,366.1111
Sri Lanka,LKA,2016,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,366.1111
Sri Lanka,LKA,2015,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,366.1111
Sri Lanka,LKA,2014,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,366.1111
Sri Lanka,LKA,2019,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,57.58333
Sri Lanka,LKA,2018,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,57.58333
Sri Lanka,LKA,2017,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,57.58333
Sri Lanka,LKA,2016,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,57.58333
Sri Lanka,LKA,2015,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,57.58333
Sri Lanka,LKA,2014,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,57.58333
Sri Lanka,LKA,2019,"Time to export, border compliance (hours)",IC.EXP.TMBC,43
Sri Lanka,LKA,2018,"Time to export, border compliance (hours)",IC.EXP.TMBC,43
Sri Lanka,LKA,2017,"Time to export, border compliance (hours)",IC.EXP.TMBC,43
Sri Lanka,LKA,2016,"Time to export, border compliance (hours)",IC.EXP.TMBC,43
Sri Lanka,LKA,2015,"Time to export, border compliance (hours)",IC.EXP.TMBC,43
Sri Lanka,LKA,2014,"Time to export, border compliance (hours)",IC.EXP.TMBC,43
Sri Lanka,LKA,2019,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,48
Sri Lanka,LKA,2018,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,48
Sri Lanka,LKA,2017,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,48
Sri Lanka,LKA,2016,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,76
Sri Lanka,LKA,2015,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,76
Sri Lanka,LKA,2014,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,76
Sri Lanka,LKA,2019,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.6667
Sri Lanka,LKA,2018,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.6667
Sri Lanka,LKA,2017,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.6667
Sri Lanka,LKA,2016,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.6667
Sri Lanka,LKA,2015,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.6667
Sri Lanka,LKA,2014,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,299.6667
Sri Lanka,LKA,2019,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,282.7778
Sri Lanka,LKA,2018,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,282.7778
Sri Lanka,LKA,2017,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,282.7778
Sri Lanka,LKA,2016,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,282.7778
Sri Lanka,LKA,2015,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,282.7778
Sri Lanka,LKA,2014,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,282.7778
Sri Lanka,LKA,2019,"Time to import, border compliance (hours)",IC.IMP.TMBC,72
Sri Lanka,LKA,2018,"Time to import, border compliance (hours)",IC.IMP.TMBC,72
Sri Lanka,LKA,2017,"Time to import, border compliance (hours)",IC.IMP.TMBC,72
Sri Lanka,LKA,2016,"Time to import, border compliance (hours)",IC.IMP.TMBC,72
Sri Lanka,LKA,2015,"Time to import, border compliance (hours)",IC.IMP.TMBC,72
Sri Lanka,LKA,2014,"Time to import, border compliance (hours)",IC.IMP.TMBC,72
Sri Lanka,LKA,2019,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,48
Sri Lanka,LKA,2018,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,48
Sri Lanka,LKA,2017,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,48
Sri Lanka,LKA,2016,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,58
Sri Lanka,LKA,2015,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,58
Sri Lanka,LKA,2014,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,58
Sri Lanka,LKA,2018,"Lead time to export, median case (days)",LP.EXP.DURS.MD,6
Sri Lanka,LKA,2016,"Lead time to export, median case (days)",LP.EXP.DURS.MD,1
Sri Lanka,LKA,2014,"Lead time to export, median case (days)",LP.EXP.DURS.MD,2
Sri Lanka,LKA,2012,"Lead time to export, median case (days)",LP.EXP.DURS.MD,2
Sri Lanka,LKA,2010,"Lead time to export, median case (days)",LP.EXP.DURS.MD,1.32
Sri Lanka,LKA,2007,"Lead time to export, median case (days)",LP.EXP.DURS.MD,1.9
Sri Lanka,LKA,2018,"Lead time to import, median case (days)",LP.IMP.DURS.MD,4
Sri Lanka,LKA,2016,"Lead time to import, median case (days)",LP.IMP.DURS.MD,2
Sri Lanka,LKA,2014,"Lead time to import, median case (days)",LP.IMP.DURS.MD,2
Sri Lanka,LKA,2012,"Lead time to import, median case (days)",LP.IMP.DURS.MD,2
Sri Lanka,LKA,2010,"Lead time to import, median case (days)",LP.IMP.DURS.MD,2.45
Sri Lanka,LKA,2007,"Lead time to import, median case (days)",LP.IMP.DURS.MD,2.5
Sri Lanka,LKA,2022,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.5
Sri Lanka,LKA,2018,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.58
Sri Lanka,LKA,2014,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.5625
Sri Lanka,LKA,2012,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.58
Sri Lanka,LKA,2010,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,1.96
Sri Lanka,LKA,2007,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,2.25
Sri Lanka,LKA,2022,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.4
Sri Lanka,LKA,2018,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.49
Sri Lanka,LKA,2014,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.23151
Sri Lanka,LKA,2012,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.5
Sri Lanka,LKA,2010,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,1.88
Sri Lanka,LKA,2007,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,2.13
Sri Lanka,LKA,2022,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.8
Sri Lanka,LKA,2018,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.51
Sri Lanka,LKA,2014,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.564844
Sri Lanka,LKA,2012,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,3
Sri Lanka,LKA,2010,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.48
Sri Lanka,LKA,2007,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,2.31
Sri Lanka,LKA,2022,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.7
Sri Lanka,LKA,2018,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.42
Sri Lanka,LKA,2014,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.905308
Sri Lanka,LKA,2012,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.8
Sri Lanka,LKA,2010,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.09
Sri Lanka,LKA,2007,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,2.45
Sri Lanka,LKA,2022,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.8
Sri Lanka,LKA,2018,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.6
Sri Lanka,LKA,2014,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.695239
Sri Lanka,LKA,2012,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.75
Sri Lanka,LKA,2010,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.29
Sri Lanka,LKA,2007,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.4
Sri Lanka,LKA,2022,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.3
Sri Lanka,LKA,2018,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,2.79
Sri Lanka,LKA,2014,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,3.119593
